timestamp,strategy,signal,price,predicted
2025-03-30 19:48:04,EnsembleStrategy,HOLD,155.0685272216797,153.4508
2025-03-30 19:48:04,EnsembleStrategy,HOLD,160.1537322998047,154.65015
2025-03-30 19:48:04,EnsembleStrategy,HOLD,159.168212890625,155.9176
2025-03-30 19:48:04,EnsembleStrategy,HOLD,157.68997192382812,157.00893
2025-03-30 19:48:04,EnsembleStrategy,HOLD,163.7212371826172,158.42233
2025-03-30 19:48:04,EnsembleStrategy,HOLD,163.40585327148438,159.85597
2025-03-30 19:48:04,EnsembleStrategy,HOLD,163.1789093017578,161.1691
2025-03-30 19:48:04,EnsembleStrategy,HOLD,162.70518493652344,162.24959
2025-03-30 19:48:04,EnsembleStrategy,HOLD,162.75454711914062,163.09016
2025-03-30 19:48:04,EnsembleStrategy,HOLD,167.017822265625,164.07318
2025-03-30 19:48:04,EnsembleStrategy,HOLD,166.2776641845703,164.95973
2025-03-30 19:48:04,EnsembleStrategy,HOLD,169.8402557373047,166.036
2025-03-30 19:48:05,EnsembleStrategy,HOLD,170.9159698486328,167.20734
2025-03-30 19:48:05,EnsembleStrategy,HOLD,170.7580108642578,168.32137
2025-03-30 19:48:05,EnsembleStrategy,HOLD,172.25808715820312,169.43768
2025-03-30 19:48:05,EnsembleStrategy,HOLD,171.8633270263672,170.4055
2025-03-30 19:48:05,EnsembleStrategy,HOLD,169.26788330078125,170.96301
2025-03-30 19:48:05,EnsembleStrategy,BUY,165.36973571777344,170.87372
2025-03-30 19:48:05,EnsembleStrategy,HOLD,165.0341796875,170.35841
2025-03-30 19:48:05,EnsembleStrategy,HOLD,165.33026123046875,169.62418
2025-03-30 19:48:05,EnsembleStrategy,HOLD,167.7974395751953,169.01637
2025-03-30 19:48:05,EnsembleStrategy,HOLD,161.47158813476562,167.95958
2025-03-30 19:48:05,EnsembleStrategy,HOLD,159.26101684570312,166.56772
2025-03-30 19:48:05,EnsembleStrategy,HOLD,156.8234405517578,164.86362
2025-03-30 19:48:05,EnsembleStrategy,HOLD,155.15562438964844,162.96773
2025-03-30 19:48:05,EnsembleStrategy,HOLD,155.88592529296875,161.17863
2025-03-30 19:48:06,EnsembleStrategy,HOLD,153.76416015625,159.42023
2025-03-30 19:48:06,EnsembleStrategy,HOLD,152.5009307861328,157.74261
2025-03-30 19:48:06,EnsembleStrategy,HOLD,153.91217041015625,156.39291
2025-03-30 19:48:06,EnsembleStrategy,HOLD,152.431884765625,155.22786
2025-03-30 19:48:06,EnsembleStrategy,HOLD,155.3036651611328,154.55037
2025-03-30 19:48:06,EnsembleStrategy,HOLD,161.28408813476562,154.74232
2025-03-30 19:48:06,EnsembleStrategy,HOLD,151.8199920654297,154.64574
2025-03-30 19:48:06,EnsembleStrategy,SELL,153.27069091796875,154.58156
2025-03-30 19:48:06,EnsembleStrategy,HOLD,150.36932373046875,154.26384
2025-03-30 19:48:06,EnsembleStrategy,HOLD,148.72125244140625,153.68791
2025-03-30 19:48:06,EnsembleStrategy,HOLD,152.45159912109375,153.31702
2025-03-30 19:48:06,EnsembleStrategy,HOLD,154.83982849121094,153.28712
2025-03-30 19:48:07,EnsembleStrategy,HOLD,151.70156860351562,153.2074
2025-03-30 19:48:07,EnsembleStrategy,HOLD,150.73448181152344,153.04767
2025-03-30 19:48:07,EnsembleStrategy,HOLD,148.45477294921875,152.66174
2025-03-30 19:48:07,EnsembleStrategy,HOLD,148.79034423828125,152.1969
2025-03-30 19:48:07,EnsembleStrategy,BUY,149.767333984375,151.79572
2025-03-30 19:48:07,EnsembleStrategy,HOLD,147.87252807617188,151.30154
2025-03-30 19:48:07,EnsembleStrategy,HOLD,140.60919189453125,150.18307
2025-03-30 19:48:07,EnsembleStrategy,HOLD,136.3853759765625,148.43883
2025-03-30 19:48:07,EnsembleStrategy,HOLD,140.57955932617188,146.79756
2025-03-30 19:48:07,EnsembleStrategy,SELL,144.181640625,145.62263
2025-03-30 19:48:07,EnsembleStrategy,HOLD,144.47769165039062,144.85829
2025-03-30 19:48:07,EnsembleStrategy,HOLD,143.5204620361328,144.35974
2025-03-30 19:48:08,EnsembleStrategy,BUY,138.25054931640625,143.6478
2025-03-30 19:48:08,EnsembleStrategy,HOLD,138.5762481689453,142.92264
2025-03-30 19:48:08,EnsembleStrategy,HOLD,137.15512084960938,142.11406
2025-03-30 19:48:08,EnsembleStrategy,HOLD,136.52354431152344,141.27023
2025-03-30 19:48:08,EnsembleStrategy,HOLD,141.1124725341797,140.85448
2025-03-30 19:48:08,EnsembleStrategy,HOLD,136.56298828125,140.34787
2025-03-30 19:48:08,EnsembleStrategy,SELL,140.5401153564453,140.19371
2025-03-30 19:48:08,EnsembleStrategy,HOLD,141.8625030517578,140.3677
2025-03-30 19:48:08,EnsembleStrategy,HOLD,141.9710693359375,140.75238
2025-03-30 19:48:08,EnsembleStrategy,HOLD,141.50721740722656,141.21512
2025-03-30 19:48:08,EnsembleStrategy,HOLD,145.33627319335938,142.01315
2025-03-30 19:48:09,EnsembleStrategy,HOLD,147.48765563964844,143.12254
2025-03-30 19:48:09,EnsembleStrategy,HOLD,150.33969116210938,144.59555
2025-03-30 19:48:09,EnsembleStrategy,HOLD,147.3889923095703,145.92441
2025-03-30 19:48:09,EnsembleStrategy,BUY,142.8987274169922,146.69728
2025-03-30 19:48:09,EnsembleStrategy,SELL,153.695068359375,147.97221
2025-03-30 19:48:09,EnsembleStrategy,HOLD,151.32659912109375,149.18921
2025-03-30 19:48:09,EnsembleStrategy,HOLD,148.67189025878906,150.0737
2025-03-30 19:48:09,EnsembleStrategy,HOLD,143.12567138671875,150.21349
2025-03-30 19:48:09,EnsembleStrategy,HOLD,137.05645751953125,149.3608
2025-03-30 19:48:09,EnsembleStrategy,HOLD,136.78955078125,147.92722
2025-03-30 19:48:09,EnsembleStrategy,HOLD,137.32333374023438,146.25551
2025-03-30 19:48:09,EnsembleStrategy,HOLD,137.89669799804688,144.60294
2025-03-30 19:48:09,EnsembleStrategy,HOLD,133.3199005126953,142.7174
2025-03-30 19:48:10,EnsembleStrategy,HOLD,145.18197631835938,141.85983
2025-03-30 19:48:10,EnsembleStrategy,HOLD,147.9794464111328,141.90697
2025-03-30 19:48:10,EnsembleStrategy,HOLD,146.5757598876953,142.43661
2025-03-30 19:48:10,EnsembleStrategy,HOLD,148.31552124023438,143.41441
2025-03-30 19:48:10,EnsembleStrategy,HOLD,147.07989501953125,144.49928
2025-03-30 19:48:10,EnsembleStrategy,HOLD,148.9877166748047,145.73727
2025-03-30 19:48:10,EnsembleStrategy,HOLD,149.5511932373047,147.01111
2025-03-30 19:48:10,EnsembleStrategy,HOLD,146.30885314941406,147.92271
2025-03-30 19:48:10,EnsembleStrategy,HOLD,148.45391845703125,148.72276
2025-03-30 19:48:10,EnsembleStrategy,HOLD,149.3336944580078,149.43553
2025-03-30 19:48:10,EnsembleStrategy,BUY,146.40771484375,149.77333
2025-03-30 19:48:11,EnsembleStrategy,HOLD,142.56243896484375,149.53621
2025-03-30 19:48:11,EnsembleStrategy,HOLD,139.54750061035156,148.69638
2025-03-30 19:48:11,EnsembleStrategy,HOLD,146.32862854003906,148.11252
2025-03-30 19:48:11,EnsembleStrategy,HOLD,146.60543823242188,147.71593
2025-03-30 19:48:11,EnsembleStrategy,HOLD,146.11117553710938,147.44576
2025-03-30 19:48:11,EnsembleStrategy,HOLD,144.94471740722656,147.18945
2025-03-30 19:48:11,EnsembleStrategy,HOLD,141.26748657226562,146.66223
2025-03-30 19:48:11,EnsembleStrategy,HOLD,139.3201141357422,145.85506
2025-03-30 19:48:11,EnsembleStrategy,HOLD,141.01048278808594,145.0789
2025-03-30 19:48:11,EnsembleStrategy,HOLD,140.526123046875,144.33008
2025-03-30 19:48:11,EnsembleStrategy,HOLD,142.82936096191406,143.84636
2025-03-30 19:48:11,EnsembleStrategy,HOLD,143.79808044433594,143.65454
2025-03-30 19:48:12,EnsembleStrategy,HOLD,141.56402587890625,143.4862
2025-03-30 19:48:12,EnsembleStrategy,HOLD,134.93112182617188,142.81459
2025-03-30 19:48:12,EnsembleStrategy,HOLD,132.9640350341797,141.74141
2025-03-30 19:48:12,EnsembleStrategy,HOLD,130.8486328125,140.30818
2025-03-30 19:48:12,EnsembleStrategy,HOLD,130.77943420410156,138.7515
2025-03-30 19:48:12,EnsembleStrategy,HOLD,133.89320373535156,137.49051
2025-03-30 19:48:12,EnsembleStrategy,HOLD,130.7102508544922,136.25278
2025-03-30 19:48:12,EnsembleStrategy,HOLD,130.344482421875,135.11526
2025-03-30 19:48:12,EnsembleStrategy,HOLD,128.5355224609375,133.99344
2025-03-30 19:48:12,EnsembleStrategy,HOLD,124.59137725830078,132.66379
2025-03-30 19:48:12,EnsembleStrategy,HOLD,128.12033081054688,131.60454
2025-03-30 19:48:12,EnsembleStrategy,HOLD,128.43667602539062,130.809
